company_key,source_row,group_name,company_name,normalized_name,entity_type,region,priority_raw,priority,difficulty,education_barrier,recommended_directions,action_status,source_urls,url_count,url_notes,enabled
0bfb56ae5abf,164,青岛地铁集团,青岛城市轨道交通科技有限公司,青岛城市轨道交通科技有限公司,地铁集团全资科技子公司,青岛,P0 必看,P0,A 较难,中卡：本科起，硕士加分,智慧城轨、系统解决方案、项目交付、软件/硬件；关键词：智慧城轨、软件、系统集成、ITSS、CMMI、项目交付,优先投递｜价值:S,"https://campus.niuqizp.com/job-vrU5ZLCMt.html
https://www.qd-metro.com/recruit.php",2,官网优先；需在投递或启用监控前复核入口有效性,true
3641f78a66e4,165,青岛地铁集团,青岛毕方数据科技有限公司,青岛毕方数据科技有限公司,青岛地铁运营全资子公司,青岛,P0 必看,P0,A 较难,中卡：本科起，硕士加分,高质量数据集、智慧城轨、人工智能、数据平台；关键词：数据集、AI、数据治理、算法、平台产品,优先投递｜价值:S,"https://www.qd-metro.com/informationInfo.php?id=10774
https://www.qd-metro.com/recruit.php",2,官网优先；需在投递或启用监控前复核入口有效性,true
7651f942c6b0,166,青岛地铁集团,地铁运营/TOD/资源开发/信息化相关主体,地铁运营TOD资源开发信息化相关主体,板块主体线索,青岛,P1 优先,P1,A 较难,中卡：本科起，硕士加分,运营管理、信息化、综合管理,重点跟踪｜投递前核股权｜价值:A,https://www.qd-metro.com/,1,官网优先；需在投递或启用监控前复核入口有效性,true
37781b61378a,167,青岛城投集团,青岛城市建设投资（集团）有限责任公司,青岛城市建设投资集团有限责任公司,集团,青岛,P0 必看,P0,A 较难,中卡：本科起，硕士加分,综合管理、招采、项目管理、信息化、风控,优先投递｜投递前核股权｜价值:S,https://www.qdcig.com/,1,官网优先；需在投递或启用监控前复核入口有效性,true
0dcdce48ca7f,168,青岛城投集团,双星集团有限责任公司,双星集团有限责任公司,混改国有控股集团,青岛,P1 优先,P1,A 较难,中卡：本科起，硕士加分,制造业信息化、供应链、综合管理、项目管理,重点跟踪｜投递前核股权｜价值:A,"https://www.jiemian.com/article/4284111.html
https://cn.chinadaily.com.cn/a/202006/29/WS5ef9b61ea310a859d09d4d19.html",2,官网优先；需在投递或启用监控前复核入口有效性,true
7253c69c64c6,169,青岛城投集团,城投能源/城投地产/基础设施建设等主体线索,城投能源城投地产基础设施建设等主体线索,板块主体线索,青岛,P1 优先,P1,A 较难,中卡：本科起，硕士加分,项目管理、招采、综合管理、信息化,重点跟踪｜投递前核股权｜价值:A,https://www.qdcig.com/,1,官网优先；需在投递或启用监控前复核入口有效性,true
a8c3faf7e52b,170,青岛城投集团,青岛双星股份有限公司,青岛双星股份有限公司,上市公司,青岛,P1 优先,P1,A 较难,中卡：本科起，硕士加分,制造业信息化、供应链、运营、职能,重点跟踪｜价值:A,"https://www.jiemian.com/article/4284111.html
https://cn.chinadaily.com.cn/a/202006/29/WS5ef9b61ea310a859d09d4d19.html",2,官网优先；需在投递或启用监控前复核入口有效性,true
af9c1a2ed019,171,青岛城投集团,青岛城投数字科技发展有限公司,青岛城投数字科技发展有限公司,城投集团直属数字科技公司,青岛,P1 优先,P1,A 较难,中卡：本科起，硕士加分,集团数字化、智慧城市、系统集成、数据平台、网络与安全运维；关键词：实施专员、售前经理、解决方案、产品经理、全栈工程师、网络、Linux、数据库,重点跟踪｜价值:S,"https://www.seeyon.com/News/desc/id/6262.html
https://www.gaoxiaojob.com/announcement/detail/147761.html",2,官网优先；需在投递或启用监控前复核入口有效性,true
8a34ac46e6d2,172,青岛城投集团,平度市城市建设投资开发有限公司,平度市城市建设投资开发有限公司,城投平台/待核,平度市,P2 可投/跟踪,P2,A 较难,中卡：本科起，专业/经历匹配,项目管理、招采、综合管理,可投/跟踪｜投递前核股权｜价值:B,"https://ggzy.qingdao.gov.cn/TradeDetals-ZtbShow/159222-5070-1-2-0/0da35695-c8b3-410b-b810-3a9f6dd1e084
https://fenbi.com/page/fenxiaozhaokaodetail/4/0/465104203697152",2,官网优先；需在投递或启用监控前复核入口有效性,false
e312d1319ba0,173,青岛城投集团,青岛交通发展集团有限公司,青岛交通发展集团有限公司,城投集团下属交通建设投融资与高速公路运营平台,崂山区/青岛,P2 可投/跟踪,P2,A 较难,中卡：本科起，硕士加分,交通基础设施投融资、运营养护、智慧交通、信息化、应急管理、综合管理,新增遗漏主体｜跟踪招聘｜价值:B,"https://www.qdct.cn/content/business_details23_595.html
https://www.gaoxiaojob.com/announcement/detail/329803.html",2,官网优先；需在投递或启用监控前复核入口有效性,false
47c767c9bd63,174,青岛城投集团,青岛白沙河投资开发集团有限公司,青岛白沙河投资开发集团有限公司,投资开发集团,城阳区,P3 低优先,P3,A 较难,中卡：本科起，专业/经历匹配,片区开发、项目管理、综合管理、运营,低频查看｜投递前核股权｜价值:B,https://m.qcc.com/firm/bca37f371684db6b3cd397b0f53e40f8.html,1,官网优先；需在投递或启用监控前复核入口有效性,false
169b84d5e121,175,青岛城投集团,青岛官路水库开发建设有限公司,青岛官路水库开发建设有限公司,城投直属/重大基础设施平台,青岛/胶州,P2 可投/跟踪,P2,A 较难,中卡：本科起，硕士加分,工程信息化、项目管理、智慧水务、运维安全,新增｜跟踪招聘｜价值:A,https://www.qdct.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
98d383fe696b,176,青岛城投集团,青岛城投城金控股集团有限公司,青岛城投城金控股集团有限公司,金融控股平台（原城投金控）,青岛,P0 必看,P0,A 较难,强卡：硕士/双一流倾向,金融科技、投资管理、风控合规、信息化、安全运营,新增｜优先跟踪｜价值:S,https://www.qdct.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,true
74cd23b18a01,177,青岛城投集团,青岛航空股份有限公司,青岛航空股份有限公司,城投直属/航空公司,青岛,P1 优先,P1,A 较难,中卡：本科起，硕士加分,航司IT、运行控制、数据分析、网络安全、综合管理,新增｜重点跟踪｜价值:A,"https://www.qdct.cn/
https://www.qdairlines.com/",2,官网优先；需在投递或启用监控前复核入口有效性,true
e625e51f550b,178,青岛城投集团,青岛双星轮胎工业有限公司,青岛双星轮胎工业有限公司,双星/轮胎制造业务公司,青岛,P2 可投/跟踪,P2,A 较难,中卡：本科起，硕士加分,智能制造、工业信息化、设备运维、网络安全,新增｜跟踪招聘｜价值:A,https://www.qdct.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
40e72ae7e1f1,179,青岛城运集团,青岛城运控股集团有限公司,青岛城运控股集团有限公司,集团,青岛,P0 必看,P0,A 较难,中卡：本科起，硕士加分,信息化、网络管理、运营管理、综合管理,优先投递｜投递前核股权｜价值:S,https://www.qdcykg.com/,1,官网优先；需在投递或启用监控前复核入口有效性,true
07dfe1095e48,180,青岛城运集团,公交/客运/物流/出行平台等主体线索,公交客运物流出行平台等主体线索,板块主体线索,青岛,P1 优先,P1,B 中等,弱中卡：本科起，专业匹配,运营管理、信息化、综合管理,重点跟踪｜投递前核股权｜价值:A,https://www.qdcykg.com/,1,官网优先；需在投递或启用监控前复核入口有效性,true
4c7dbbca291a,181,青岛水务集团,青岛水务集团有限公司,青岛水务集团有限公司,集团,青岛,P0 必看,P0,A 较难,中卡：本科起，硕士加分,信息化、运营管理、安全管理、综合管理,优先投递｜投递前核股权｜价值:S,https://www.qdwater.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,true
49ccc8a708d6,182,青岛水务集团,供水/排水/污水/源水/固废处置主体线索,供水排水污水源水固废处置主体线索,板块主体线索,青岛,P1 优先,P1,B 中等,弱中卡：本科起，专业匹配,运营管理、信息化、安全管理,重点跟踪｜投递前核股权｜价值:A,https://www.qdwater.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,true
d030c9ad6209,183,青岛海发集团/澳柯玛,青岛海发国有资本投资运营集团有限公司,青岛海发国有资本投资运营集团有限公司,集团,西海岸新区,P0 必看,P0,A 较难,中卡：本科起，硕士加分,综合管理、项目管理、招商、风控、信息化,优先投递｜投递前核股权｜价值:S,https://www.gsxt.gov.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,true
dd4c4ecad7db,184,青岛海发集团/澳柯玛,澳柯玛股份有限公司,澳柯玛股份有限公司,上市公司/核心主体；上市公司,青岛,P1 优先,P1,B 中等,弱中卡：本科起，专业匹配,制造业信息化、供应链、运营管理；制造业信息化、供应链、数据、职能,重点跟踪｜投递前核股权｜价值:A,"https://www.aucma.com.cn/
https://sd.sina.cn/city/csts/2021-02-05/detail-ikftssap4118252.d.html?cre=wappage&loc=3&mod=r&r=0&rfunc=4&tj=wap_news_relate&wm=8001_2001",2,官网优先；需在投递或启用监控前复核入口有效性,true
69bfc716406f,185,青岛海发集团/澳柯玛,青岛澳柯玛控股集团有限公司,青岛澳柯玛控股集团有限公司,集团；国资控股集团,青岛,P1 优先,P1,B 中等,弱中卡：本科起，专业匹配,制造业信息化、供应链、综合管理；制造业信息化、供应链、综合管理、冷链业务,重点跟踪｜投递前核股权｜价值:A,"https://www.aucma.com.cn/
https://sd.sina.cn/city/csts/2021-02-05/detail-ikftssap4118252.d.html?cre=wappage&loc=3&mod=r&r=0&rfunc=4&tj=wap_news_relate&wm=8001_2001",2,官网优先；需在投递或启用监控前复核入口有效性,true
c9e7e28ea36d,186,青岛海发集团/澳柯玛,青岛澳西智能科技有限公司,青岛澳西智能科技有限公司,智能机器人/特种装备科技公司,西海岸新区,P0 必看,P0,A 较难,中卡：本科起，硕士加分,机器人、智能制造、软件/嵌入式、信息化、安全运维,新增｜优先投递｜价值:S,"https://www.aucma.com.cn/
https://www.bianzhia.com/zt/gqqingdao/",2,官网优先；需在投递或启用监控前复核入口有效性,true
c9c420a1c3e9,187,青岛海发集团/澳柯玛,青岛海发环保能源投资有限公司,青岛海发环保能源投资有限公司,环保能源平台/海发全资线索,西海岸新区,P1 优先,P1,B 中等,弱中卡：本科起，专业匹配,环保能源、智慧环保、运维管理、信息化,新增｜重点跟踪｜价值:A,https://www.bianzhia.com/zt/gqqingdao/index_2.html,1,官网优先；需在投递或启用监控前复核入口有效性,true
ead9aa603c9d,188,青岛海发集团/澳柯玛,青岛青发国际贸易集团有限公司,青岛青发国际贸易集团有限公司,海发/综保集团国际贸易平台,西海岸新区/综保区,P2 可投/跟踪,P2,C 相对友好,弱卡：技能/经验优先,国际贸易、供应链、数字化运营、综合管理,新增｜跟踪招聘｜价值:B,https://www.bianzhia.com/zt/gqqingdao/index_2.html,1,官网优先；需在投递或启用监控前复核入口有效性,false
d11dd84d61b5,189,青岛海检集团,青岛海检集团有限公司,青岛海检集团有限公司,集团/检测认证；市属国有独资检测集团,青岛；蓝谷/即墨,P0 必看,P0,A 较难,中卡：本科起，硕士加分,检验检测、合规、信息化、综合管理；智慧检测、认证咨询、装备检测、质量技术服务、信息化；关键词：检验检测、合规、信息化、综合管理；智慧检测、认证、信息化、检测平台、数据,优先投递｜投递前核股权｜价值:S,"https://www.chinanmei.com/
https://www.gaoxiaojob.com/announcement/detail/385466.html",2,官网优先；需在投递或启用监控前复核入口有效性,true
b4c06fa43bba,190,青岛能源集团,青岛能源集团有限公司,青岛能源集团有限公司,集团,青岛,P0 必看,P0,A 较难,中卡：本科起，硕士加分,信息化、安全管理、综合管理、客服运营,优先投递｜投递前核股权｜价值:S,https://www.qdenergy.com/,1,官网优先；需在投递或启用监控前复核入口有效性,true
1110eac69dc4,191,青岛能源集团,热力/燃气/能源服务公司线索,热力燃气能源服务公司线索,板块主体线索,青岛,P1 优先,P1,B 中等,弱中卡：本科起，专业匹配,信息化、安全管理、运营管理,重点跟踪｜投递前核股权｜价值:A,https://www.qdenergy.com/,1,官网优先；需在投递或启用监控前复核入口有效性,true
